frame,hip_R_3d,hip_R_xy,hip_R_yz,hip_R_xz,knee_R_3d,knee_R_xy,knee_R_yz,knee_R_xz,ankle_R_3d,ankle_R_xy,ankle_R_yz,ankle_R_xz,hip_L_3d,hip_L_xy,hip_L_yz,hip_L_xz,knee_L_3d,knee_L_xy,knee_L_yz,knee_L_xz,ankle_L_3d,ankle_L_xy,ankle_L_yz,ankle_L_xz,pelvic_yz,pelvic_xz,28_x,28_y,28_z,27_x,27_y,27_z,24_x,23_x,11_y,12_y,pelvis_z,knee_xy_r,knee_xy_l,ankle_xy_r,ankle_xy_l,knee_xy,ankle_xy,img_w,img_h,scale_cm_per_px
116,136.73655336733154,179.00385091105093,136.61457227205753,29.22499683817105,131.45035584184004,174.62579197442335,131.6609195305432,21.593326057129303,86.00464606741663,123.18389555396162,84.9429597598903,41.25867746820066,170.35802918684564,170.38778972617985,177.35901171092092,148.85496723062764,135.0741678997431,137.482422413149,149.46796067745123,115.47952639733647,103.04327170970733,141.97154353189927,106.60062377595904,21.402172963233344,-178.65697290512742,167.55059145287777,0.8831397891044617,0.1188964173197746,-0.0118412813171744,0.907705545425415,0.2157385349273681,0.265641987323761,0.9015485048294068,0.859313428401947,0.8027756810188293,0.8144817352294922,-7.26655125617981e-05,174.62579197442335,137.482422413149,123.18389555396162,141.97154353189927,156.0541071937862,132.57771954293045,1920.0,1080.0,0.2
117,127.50260987384468,178.95402722991741,127.44889074536431,13.05358720250878,125.08249275358405,175.67197101463285,125.19739745202874,7.566997587262311,88.92111338756692,125.28899658536065,89.12398018644373,39.23776040931973,165.91067124697076,166.35706204825271,176.0809734405931,118.00565855248496,134.0428787563587,135.97940580864443,157.89751047262084,70.96587231239012,106.56491426700612,139.74561519080748,113.22446802434425,33.05138346348461,-179.2801796023334,168.3616219696891,0.8818628787994385,0.1228537634015083,-0.0496571697294712,0.8914536833763123,0.2070541381835937,0.1929496079683303,0.8910396695137024,0.8513501882553101,0.8048889636993408,0.8153332471847534,-7.782503962514703e-05,175.67197101463285,135.97940580864443,125.28899658536065,139.74561519080748,155.82568841163862,132.51730588808408,1920.0,1080.0,0.2
118,130.61022140961697,179.0124437333852,130.60320778787298,7.355306472869602,121.80912874264274,176.00140060229265,121.9034419005973,2.8338637092691967,82.8880915225513,125.44366501380021,82.52120484499547,34.255761394505335,146.3872243064116,164.84865044119755,149.0050256195211,40.509804968552395,111.46905279105106,142.0236982783936,118.77709933221833,5.760295221891906,92.62804288203121,125.76201366254324,101.93549207630834,8.967601564246813,-178.83340833904046,166.81683261947214,0.8809753656387329,0.1231975555419921,-0.0251021441072225,0.8534570932388306,0.1953631788492202,0.1489840000867843,0.8812770247459412,0.835609495639801,0.8057042360305786,0.815525472164154,-7.409229874610207e-05,176.00140060229265,142.0236982783936,125.44366501380021,125.76201366254324,159.01254944034312,125.60283933817172,1920.0,1080.0,0.2
119,144.70035713516407,179.52457301147447,144.70358051638362,4.170008343138067,136.80206489513142,178.1785344074526,136.81408644505632,7.219273133990123,80.96830026065277,126.4862264516419,80.63546270006708,29.803123938804127,159.95477878814302,163.3759019815415,168.57014230337316,87.25092065094611,136.20671383721478,149.2286328428361,146.85351186214015,56.72510534996107,87.7283060499688,120.61146754975705,93.99530982566198,12.684933873767712,-178.43853110326543,167.09029202051735,0.8789850473403931,0.122491218149662,0.0226312782615423,0.8176025152206421,0.1747636795043945,0.1887605488300323,0.8698911666870117,0.8255603313446045,0.8081768155097961,0.8167303204536438,-6.665289402010138e-05,178.1785344074526,149.2286328428361,126.4862264516419,120.61146754975705,163.70358362514435,123.54884700069948,1920.0,1080.0,0.2
120,168.21185609916438,178.71845079951513,168.280524687695,174.32156959415215,173.46067117258997,176.67410473688247,174.20605650988375,173.5798848545622,94.43954345349995,123.2702850310403,98.27791942981564,22.037630504148897,164.29967952009514,164.35984901928055,176.73332450579449,137.6469239280776,146.5629477316868,156.46882333160616,154.64667462912124,112.53898626843716,83.9611559170218,119.19525442956335,85.81930590328287,34.25944979586186,-177.46860177623822,167.76550145750883,0.8791821002960205,0.122245192527771,0.0310712289065122,0.7798665761947632,0.1642133295536041,0.2633447349071502,0.8553802371025085,0.8139433264732361,0.810791552066803,0.8179768919944763,-7.07283616065979e-05,176.67410473688247,156.46882333160616,123.2702850310403,119.19525442956335,166.57146403424431,121.23276973030183,1920.0,1080.0,0.2
121,176.20782055151938,176.04936640567192,178.6562902519605,172.08297290704851,176.75794144437924,177.5992896493236,177.68588811770096,173.9067721541863,89.03276399471383,122.8979186318993,92.2509667910185,16.012942900746538,157.84696265071815,166.87475898576895,160.78716024733708,166.43633791343987,168.6479038191497,167.19975916064962,179.22784418549486,157.8687518521484,86.6118011678816,115.27549548979344,83.60615249640318,47.47016338749886,-177.29038759052506,167.07371648436836,0.8788315057754517,0.1220156326889991,0.0876635983586311,0.7444940209388733,0.152794674038887,0.2849088609218597,0.8411737084388733,0.7980701923370361,0.8095911741256714,0.8175124526023865,-7.604435086249611e-05,177.5992896493236,167.19975916064962,122.8979186318993,115.27549548979344,172.3995244049866,119.08670706084638,1920.0,1080.0,0.2
122,173.26421142938423,173.1676621125813,176.53702141425254,169.36456969686174,179.5109226533384,179.50041801465912,179.85755334030534,179.2783993793606,83.37244108570914,122.349547974582,86.19109712325924,19.769286585420204,153.2024535646948,168.62052759320093,154.5262840415722,175.80642142595764,175.23535493630766,174.2590272892293,179.37800196360314,172.3445511298716,79.34160480902261,114.9221647203216,70.06681943183463,52.50825231653821,-176.9099068775983,166.76879479899748,0.8769349455833435,0.1218421384692192,0.1460300534963607,0.7134249210357666,0.157000333070755,0.3347145318984985,0.8251699209213257,0.7821075320243835,0.809464693069458,0.8105542659759521,-7.945299148560264e-05,179.50041801465912,174.2590272892293,122.349547974582,114.9221647203216,176.8797226519442,118.6358563474518,1920.0,1080.0,0.2
123,172.7477052101443,171.69570597067238,178.7481421375205,166.44069792706566,178.58258586663987,179.28256199058538,178.67573331148077,179.65463500146618,82.99253587568046,121.9918133157518,86.71149149115034,14.642234612690585,153.60132416872926,168.65865331773102,154.92068566955595,171.66530428193505,179.4519906803891,179.3858654244828,179.85205149304946,179.2866362181644,73.17537575906904,107.77039844125459,57.35382874097913,57.13205263262501,-177.1501669827854,168.04675632538664,0.8749112486839294,0.1229412108659744,0.1390441954135894,0.6898170709609985,0.1593321710824966,0.3533307611942291,0.8081737756729126,0.7699441909790039,0.8069931268692017,0.8079414367675781,-7.487088441850143e-05,179.28256199058538,179.3858654244828,121.9918133157518,107.77039844125459,179.3342137075341,114.88110587850319,1920.0,1080.0,0.2
124,170.55805433996665,169.10983330315034,179.78026047589276,161.88071558481144,177.86778030025826,177.72470111237416,178.96920496430855,177.27525466750325,83.93935500868855,122.28617355077832,89.02331959178922,6.973390240813932,152.7523899637489,169.92088552857834,153.61457403545776,176.78514416219073,179.60419795913168,179.6000444329975,179.87369130534762,179.55571500495796,72.74167002097126,109.9767518138171,57.45288871037303,55.8158412659348,-177.5110208163281,169.11839867536162,0.8734204769134521,0.1276450604200363,0.128119483590126,0.675370991230011,0.1604668051004409,0.3594504594802856,0.7895404100418091,0.7545076608657837,0.8020901679992676,0.8022395372390747,-7.370114326479826e-05,177.72470111237416,179.6000444329975,122.28617355077832,109.9767518138171,178.66237277268584,116.13146268229771,1920.0,1080.0,0.2
125,168.97593190404666,167.73422067542808,178.28534961054848,157.72661230774088,172.70900504458714,175.0554709590906,173.38772988816308,178.28875308589352,79.4278470815838,123.28497774810323,84.21077748813848,1.2018887672190417,152.99143669232143,171.75841996358358,153.50761511242095,177.26983443626247,177.77375685760884,179.69553234062562,177.8139005122909,178.52166404663345,64.98536686984316,102.35944667618615,52.038570969710435,47.37435245882195,-178.6859216335601,169.42864939558817,0.8695099949836731,0.1326954662799835,0.1264020651578903,0.6678945422172546,0.1521593183279037,0.3558796048164367,0.7712150812149048,0.7371646165847778,0.794258713722229,0.798366129398346,-8.17328691482544e-05,175.0554709590906,179.69553234062562,123.28497774810323,102.35944667618615,177.3755016498581,112.82221221214469,1920.0,1080.0,0.2
126,168.78182681647914,167.94139556128923,177.30138310545212,156.09184007116656,167.87961049778195,169.59369434776346,170.3515027553198,173.6530989196178,83.84669103246017,127.40606444787917,89.59138973901125,7.979149723600948,151.9566324506671,173.2275248824278,152.24607994367048,173.0267662313108,177.7212189561965,177.692636974456,178.86057661941268,176.50420804481556,72.32601309878379,110.7074254789066,62.574202563321904,47.11624542028455,-179.28283021701978,168.80071498142138,0.8616120219230652,0.1412920951843261,0.1150155961513519,0.6648703217506409,0.1460196673870086,0.3499616682529449,0.7543338537216187,0.7183581590652466,0.7908877730369568,0.7974591851234436,-9.39145684241971e-05,169.59369434776346,177.692636974456,127.40606444787917,110.7074254789066,173.64316566110972,119.05674496339289,1920.0,1080.0,0.2
127,169.6973280248818,171.3376344317608,173.53985546897636,159.20127396370182,156.45099819301745,159.73825822552314,160.83906527259816,167.9718482824931,85.30666363343461,133.26500949230115,89.86581696428422,16.410441231575422,150.334182878559,172.5002650549794,150.70548567964752,174.30424533616565,174.54169556663325,173.21503922435622,179.5082557097561,171.17479997004745,75.8883433270984,115.18711251838796,70.35807778599354,41.74601719799235,-179.18112808879332,169.38388121475424,0.8466838002204895,0.1542428135871887,0.1131928339600563,0.6614615321159363,0.1410166621208191,0.3531629741191864,0.7372046709060669,0.703039288520813,0.7899908423423767,0.7963845729827881,-9.07257199287484e-05,159.73825822552314,173.21503922435622,133.26500949230115,115.18711251838796,166.47664872493968,124.22606100534455,1920.0,1080.0,0.2
128,167.12887635508156,174.15438769242817,168.3950613041272,160.48286448597653,143.20038201845568,150.97275723567702,147.4427504814812,166.94331459364906,90.49682783132629,138.1193473016318,93.25801000683536,22.082660645254844,148.0019680481287,173.9308643118953,148.1540859525338,168.0606572886575,172.98578138572006,171.5887041809953,177.6459625946041,169.47314771430322,76.806134069168,112.6972212717543,72.81123504119559,40.38671837024054,-178.90280701124234,170.95240971174493,0.8279483318328857,0.1677181422710418,0.109554186463356,0.6619418263435364,0.1372334212064743,0.3603591620922088,0.7193126678466797,0.6902205348014832,0.7904242873191833,0.7960408329963684,-9.062886238100226e-05,150.97275723567702,171.5887041809953,138.1193473016318,112.6972212717543,161.28073070833616,125.40828428669305,1920.0,1080.0,0.2
129,154.40297346298595,179.5223088540092,154.40647886034407,176.86491986081722,124.39915580732304,140.33323062135324,129.29847544168302,143.44760899739114,97.692129365817,137.64831695208534,99.89482563694105,26.93425097104828,149.37425753004152,174.79425084144754,149.5322331397834,175.36806876681138,172.97362456465024,171.53054776909906,177.9162351053433,169.08045778094385,78.47906122981993,113.29214073561008,76.02398696653988,39.3927747304192,-178.84284467317738,171.92455383851387,0.8045706152915955,0.1802730709314346,0.0695894882082939,0.6596869230270386,0.1373190879821777,0.3696709275245666,0.7045770287513733,0.6775263547897339,0.7906543612480164,0.7967453002929688,-6.304308772085015e-05,140.33323062135324,171.53054776909906,137.64831695208534,113.29214073561008,155.93188919522615,125.4702288438477,1920.0,1080.0,0.2
130,145.19559475457544,174.2814976317012,145.59747414248264,65.43109406022464,115.94944196736962,130.6122794462314,125.17640877088238,27.3977918433578,100.86878408882258,132.88902596331178,105.0387930800464,25.9208640053923,155.16927411495985,176.6911733137012,155.2731176406193,179.0062958085048,174.36105668759515,173.56288058765702,177.87220363720712,171.09950097949746,78.83219133712959,114.1241699181188,77.31273098923214,35.92421468142584,-178.61849937405168,172.40237091434233,0.7773489356040955,0.1844495385885238,0.0418716855347156,0.6588175892829895,0.1352989077568054,0.3613287210464477,0.6916533708572388,0.6661224365234375,0.7908986210823059,0.7969455122947693,-5.717948079109886e-05,130.6122794462314,173.56288058765702,132.88902596331178,114.1241699181188,152.08758001694423,123.5065979407153,1920.0,1080.0,0.2
131,147.63921817255917,174.0254999065763,148.12521824009244,90.09968640311786,118.8564983029127,134.42203057517656,127.01849258086827,56.63652015709747,96.06822854661328,133.87968316970256,100.27493558231994,15.114725320168475,158.17037399067874,177.80881060326016,158.2437841236853,176.51844536454104,174.59236687079488,173.41177543227374,179.91657249744793,170.5884421818655,80.85496992726944,115.93330754981929,81.33928987612802,33.5734375442966,-178.88427524131689,172.31935296831418,0.7442479729652405,0.1872066408395767,0.0585043467581272,0.6601936221122742,0.135905310511589,0.3570797145366668,0.6784563064575195,0.6526488065719604,0.7901008129119873,0.7973973751068115,-5.730241537095504e-05,134.42203057517656,173.41177543227374,133.87968316970256,115.93330754981929,153.91690300372517,124.90649535976092,1920.0,1080.0,0.2
132,154.40997275077692,174.0745480421081,155.06023239015965,123.67432705271378,128.0434946398309,142.09506655836446,136.0007632113509,93.05606089620842,96.0233444680126,139.16543868704352,100.20303913107688,8.569952972659248,158.15027863050375,175.7593882684906,158.44387062310955,172.2643558576397,168.2997634940264,166.50024588200984,178.58738244363448,157.65121808268108,84.06372049697961,116.24493192425584,88.31893507533779,21.383491874834785,-179.59305600900376,173.6420537914979,0.7053267359733582,0.1801097244024276,0.0664294138550758,0.6580548882484436,0.1366820633411407,0.3233807682991028,0.6621323823928833,0.6408568024635315,0.7900258898735046,0.7976675629615784,-5.728378891944885e-05,142.09506655836446,166.50024588200984,139.16543868704352,116.24493192425584,154.29765622018715,127.70518530564968,1920.0,1080.0,0.2
133,167.99376995801723,174.51736922865214,169.25742835601625,159.83567258063013,145.60683088638214,148.98510437721762,156.83114084740254,128.10324799965588,95.64081340477716,139.07133520908198,100.8652616508861,3.460288274832561,156.6906518533157,176.7987304338529,156.84026007721334,174.93465577641223,167.07370156638333,164.70390337553445,179.63794973916976,156.5427277830365,88.46693112713348,123.14799331986643,94.37044034811179,18.456033756312014,-179.42907135366957,174.32178150684064,0.6727244257926941,0.1785439997911453,0.0836986675858497,0.6544421911239624,0.1500117033720016,0.3267727494239807,0.645016074180603,0.6263313889503479,0.7894715070724487,0.7978895902633667,-8.141621947289901e-05,148.98510437721762,164.70390337553445,139.07133520908198,123.14799331986643,156.84450387637605,131.1096642644742,1920.0,1080.0,0.2
134,173.44812743003334,173.29545136076325,177.62804521057913,166.21315154780424,157.07621608577176,154.70528769846743,173.53632709240705,136.78205809335978,92.50378410877144,136.30910868890226,97.27615131739327,1.5673844276509978,156.31105978936282,178.6786654275275,156.33288295814285,179.24427817165807,173.3916469190812,172.4315715420333,177.53946592814034,169.76385694678766,91.88621444954934,133.13706082686795,96.01269777891493,21.793891650153437,-178.94160402021149,176.9253154326692,0.6382128000259399,0.1548656672239303,0.1044408604502677,0.6512288451194763,0.1511581689119339,0.3429771065711975,0.6273618340492249,0.6172426342964172,0.7894067168235779,0.7977217435836792,-9.407475590704484e-05,154.70528769846743,172.4315715420333,136.30910868890226,133.13706082686795,163.56842962025036,134.7230847578851,1920.0,1080.0,0.2
135,170.555925636729,169.85619933517555,175.93472585424396,165.32141578163765,158.74634775886597,155.13987009560546,179.32948404452978,140.74487113315348,90.33544950848035,127.04936581912519,95.62802418194016,15.630559127214056,151.60377624859802,179.41813888980423,151.5952155994296,161.84056836713285,175.58161694225123,175.29993461842494,178.03153166090536,172.8465489973864,92.17171749224461,129.17405416869929,96.24482734995098,28.496956008719852,-179.46304386895483,-177.5468772512053,0.6070117950439453,0.1429029107093811,0.1318445205688476,0.6516932845115662,0.1453805714845657,0.351552814245224,0.613203227519989,0.621314287185669,0.7894378900527954,0.7973698973655701,-0.00011955201625825362,155.13987009560546,175.29993461842494,127.04936581912519,129.17405416869929,165.2199023570152,128.11170999391223,1920.0,1080.0,0.2
136,167.8209669546546,169.03168760770868,171.54955392928326,166.42654509847708,165.5472971929855,163.80855927692593,174.70850356640443,156.4986304040904,84.02626282277119,121.58188445433709,84.16194732503547,29.585417943933816,150.54636288046441,178.5922806917453,150.49399700557086,162.5108993337398,176.1276483727619,176.49725121255244,177.56634175031948,174.40785915540803,85.4644070171254,118.91489737147671,89.35069043892953,29.771980584156275,-178.17235034734006,-176.22783384004046,0.5606967806816101,0.1308889389038086,0.1439346224069595,0.6519900560379028,0.1411949098110199,0.3597913980484009,0.5980247259140015,0.6102065443992615,0.7894890904426575,0.795085608959198,-0.00014368072152139838,163.80855927692593,176.49725121255244,121.58188445433709,118.91489737147671,170.1529052447392,120.2483909129069,1920.0,1080.0,0.2
137,164.18163680537182,167.90391269228292,167.0133610773217,166.9861290035489,170.0901146371213,171.53406592792592,172.15903099135033,172.10850849423366,76.73265204285994,111.36388817798773,69.9930596255361,45.09640912655331,149.89127021662435,177.65981459979574,149.81506380792936,159.76828431674102,175.90428177335522,176.42955248893355,177.3389019953245,174.1570030329074,85.62629459636476,117.72549855055871,90.66179220675328,28.745896528570146,-177.47982487066662,-175.7986142878925,0.52415531873703,0.1285042017698288,0.1785033643245697,0.6520354151725769,0.1397661566734314,0.3622832000255584,0.5861112475395203,0.5995374321937561,0.7886930108070374,0.793693482875824,-0.00015795230865475046,171.53406592792592,176.42955248893355,111.36388817798773,117.72549855055871,173.98180920842975,114.54469336427323,1920.0,1080.0,0.2
138,160.69290984439422,165.79323942801727,163.57387355517253,165.60776936264583,170.25329009049247,176.16664058987476,170.25685081334075,179.4013981527447,70.69034483779642,100.50797906135537,55.797229935145346,55.172866035788935,150.48820823025872,175.37950465144417,150.48549381049048,164.25197253286785,170.3208728013905,177.48156502772213,170.69666142384546,170.9786130462932,89.659238892533,116.15767282492374,97.20409543154959,22.606604465254787,-177.505592541128,-176.75427730738923,0.4925585687160492,0.1313513964414596,0.206365630030632,0.6498960256576538,0.1401252746582031,0.3277366459369659,0.5755102634429932,0.5855549573898315,0.7855978012084961,0.7908416986465454,-0.00017795711755749788,176.16664058987476,177.48156502772213,100.50797906135537,116.15767282492374,176.82410280879844,108.33282594313955,1920.0,1080.0,0.2
139,160.8345163829915,165.1033014616265,164.2357509850513,164.1646921416422,173.49116632182736,178.086378330895,173.38701411918015,178.388439512095,62.99325307779458,89.1094712846952,42.89048540578715,56.45436401088744,148.87867725185936,173.545035817394,148.95531556206112,164.28074085388744,170.30098033335773,177.057011377267,170.82681976012185,170.08531654088958,91.97315584401123,117.02323070967726,102.01045260952273,22.66826273579444,-177.57239060232794,-176.5527814316196,0.4698033034801483,0.1330806314945221,0.2016103416681289,0.6483980417251587,0.1432755291461944,0.3312355279922485,0.5611025094985962,0.5717841386795044,0.7809435725212097,0.7855287194252014,-0.00017255172133445046,178.086378330895,177.057011377267,89.1094712846952,117.02323070967726,177.571694854081,103.06635099718623,1920.0,1080.0,0.2
140,161.09523263395786,165.17236261713376,164.5087869913132,164.05030225965015,173.14992094574916,177.48738773916028,173.10947878685118,179.2266195256329,64.55802248311471,92.56764446374328,46.127137497953406,54.95058276763382,145.523969496752,173.63018832940125,145.50446429004043,163.47032556691514,169.63342966225247,172.5932182248672,172.28795110671257,166.49146034402878,93.46640080862569,119.71888709164978,105.2453746004763,22.15216623556291,-178.2687433749624,-175.5316307598029,0.4600878655910492,0.1333134770393371,0.2044671326875686,0.6463951468467712,0.1519414037466049,0.3676685094833374,0.5444637537002563,0.5586609244346619,0.778629720211029,0.783746600151062,-0.00018404796719550393,177.48738773916028,172.5932182248672,92.56764446374328,119.71888709164978,175.04030298201374,106.14326577769653,1920.0,1080.0,0.2
141,161.24955230289208,166.8440410469242,163.6564978003685,166.9650424378484,173.52185182931498,176.73260842550607,173.6618945216525,179.09319965726587,67.58296713906344,100.18310967577841,51.112168930242774,53.04750284429596,142.5576763221166,171.30693334340847,142.64068830284205,168.62441433418783,170.95592393083876,170.50758947183334,175.69675297803153,167.76787028867807,95.14921227989502,123.32924520669954,106.63691512319636,24.19217574146805,-178.9885417433163,-175.5679604689021,0.4548209905624389,0.1325081884860992,0.2340984046459198,0.6423665285110474,0.162373274564743,0.4135682880878448,0.5259670615196228,0.5404512882232666,0.7783414721488953,0.7844569087028503,-0.00018902495503424904,176.73260842550607,170.50758947183334,100.18310967577841,123.32924520669954,173.6200989486697,111.75617744123898,1920.0,1080.0,0.2
142,163.12897900275934,169.1126777650208,164.8543004563085,169.89430472621183,174.88213856298256,173.94615151740837,176.8863031855306,174.70129056510905,70.72596245128658,106.185034230834,57.91592887474325,50.71096335048847,143.10485744459697,167.448959871436,143.748915509264,178.56584118721773,169.02351339709088,168.21738503344451,175.5482709720662,164.97140955053055,97.15966069583132,125.92619683684076,108.31130553417208,12.88445601981371,-179.32095052766113,-176.9442293099466,0.452066957950592,0.130896657705307,0.2503005862236023,0.636362612247467,0.1700811237096786,0.4060095250606537,0.5062205195426941,0.5163738131523132,0.7781320810317993,0.7843313217163086,-0.00018434226512910323,173.94615151740837,168.21738503344451,106.185034230834,125.92619683684076,171.08176827542644,116.05561553383738,1920.0,1080.0,0.2
143,164.26987977081848,170.5753687899454,165.75253392227347,170.5704109911624,174.6707480249724,172.69579824634945,179.53733602307673,172.39115273558033,73.98074833301591,115.68772335698412,66.98251793531436,45.22259059816594,140.67084128110733,171.21444015435324,140.88107899413592,177.58484983475645,164.14027549601312,158.74781920252505,178.8719766680403,159.5139378324529,102.97849877434942,135.84071612732248,109.43569133367866,3.637205643851851,-179.19853992829428,-176.44880344953043,0.4506063163280487,0.127995491027832,0.2518090903759002,0.6195788979530334,0.1878915131092071,0.4279237389564514,0.4907388687133789,0.502686083316803,0.7785512208938599,0.7846579551696777,-0.00018188729882240295,172.69579824634945,158.74781920252505,115.68772335698412,135.84071612732248,165.72180872443727,125.7642197421533,1920.0,1080.0,0.2
144,170.4235431957318,177.8766548175951,170.52747893973586,178.34360176068904,154.0199510052227,144.61080776738328,164.51305930297238,156.16632276157293,86.86976337242892,137.85569824102268,87.6648527756557,23.894692665007582,143.56803050619718,174.76590778946004,143.78673746426583,168.31295586009463,175.71412143257572,177.18244398244354,176.31962171131607,176.635107836879,95.21234064393943,176.54213248880203,95.05852395652853,9.882014313024582,-178.9226579637252,179.03129003226493,0.5866523385047913,0.1956755667924881,0.2235340029001236,0.4547790884971618,0.145018920302391,0.4520435333251953,0.4881360232830047,0.4847837090492248,0.778840184211731,0.7848507761955261,-0.0001278258860111514,144.61080776738328,177.18244398244354,137.85569824102268,176.54213248880203,160.8966258749134,157.19891536491235,1920.0,1080.0,0.2
145,164.38243429878446,172.30764686645335,165.4262534393287,171.40269021917626,173.08652960721741,171.54435607823802,176.64108757238085,171.37568683796576,80.87189154551483,128.44727509195818,80.26735174678193,33.863898463809335,145.04341024895285,171.9251964288109,145.66206247309117,157.68995018938634,151.40198405200982,138.8521247712108,172.43974654262547,145.55064677373704,93.73829795439073,123.00379406429649,103.2880770809869,9.998683401566284,-178.12446675953208,-177.11063110552394,0.457546979188919,0.1439229398965835,0.2357555478811264,0.5536702275276184,0.2100341767072677,0.4271129667758941,0.4716528654098511,0.4819315969944,0.7853706479072571,0.7896190285682678,-0.0001322031021118511,171.54435607823802,138.8521247712108,128.44727509195818,123.00379406429649,155.19824042472442,125.72553457812734,1920.0,1080.0,0.2
146,163.63261727939843,175.01654728571057,164.05838545230412,174.08146312378702,172.26808515561763,172.082903163962,174.9748480608047,171.19775931533803,80.93361124308012,120.29754928060213,80.98545305998951,36.071001172113775,142.51572096680349,173.13955097488795,142.88602199892884,161.31382675868542,148.64024745234514,134.41286340565264,168.43203348242463,144.6415233354132,104.32114678668245,132.4001759416021,109.54418539910493,4.375318091913093,-177.21766134987485,-175.49078773719108,0.45140141248703,0.1315990984439849,0.2289877384901046,0.542961835861206,0.2232972383499145,0.4316393136978149,0.4518674314022064,0.4680774807929992,0.7892341613769531,0.7911891341209412,-0.00013466179370880127,172.082903163962,134.41286340565264,120.29754928060213,132.4001759416021,153.2478832848073,126.3488626111021,1920.0,1080.0,0.2
147,162.14642859495223,174.53383673976245,162.6666035408517,172.37946964944908,168.85651840655413,170.57539508119805,171.6191900641806,168.10053578993143,89.24160004955674,118.38362868368037,93.48700039839785,41.52151003133632,138.97665321783526,169.62690789537112,139.76061946158143,129.60586327019325,150.83670595657935,138.7181659344681,169.86226818068354,145.115759647831,99.16402529570765,136.14178667857607,103.97763389393624,2.554438979981932,-177.03923807338634,-173.41960775076438,0.4465205073356628,0.1280782371759414,0.2074041664600372,0.518435001373291,0.2188556939363479,0.4250329434871673,0.4385747015476227,0.4629658758640289,0.7936647534370422,0.7932788133621216,-0.00012243539094924927,170.57539508119805,138.7181659344681,118.38362868368037,136.14178667857607,154.64678050783306,127.26270768112822,1920.0,1080.0,0.2
148,161.77021825541763,173.03131265759586,162.7549392406475,167.13767397408614,164.71441768398492,167.54090808466037,169.01036486761225,159.0984071554929,87.14177768172807,112.36742297887463,92.83284318668956,28.078658072148137,138.17543392766947,166.7873510427151,139.51521454877394,44.634339939699856,153.3549376002602,145.1419689399882,172.40075991137158,143.67527473412324,118.41178100396084,137.38399962203832,128.86366378922943,52.60900087516781,-177.1204695036752,-173.80939294844484,0.4481348395347595,0.1257876604795456,0.1468430310487747,0.4859113693237304,0.2093109488487243,0.3852449953556061,0.4307135641574859,0.4534761607646942,0.7963685989379883,0.7960638999938965,-0.0001178085803986012,167.54090808466037,145.1419689399882,112.36742297887463,137.38399962203832,156.3414385123243,124.87571130045647,1920.0,1080.0,0.2
149,166.84280637822891,174.0869000666505,167.92760322164418,168.04573886169229,168.42833530404457,169.04093908792527,173.37040863084977,161.25014945901188,87.25560875128835,115.44556077473243,92.72619686397994,25.389772907383442,139.65653742014476,168.85585085861786,140.56959508584987,98.32196239806663,158.9574428044997,152.2570195893754,174.32827049789762,150.88009759179644,115.09990799410278,134.0256356914696,127.68774472836476,59.715612466178904,-177.00825803631497,-175.55901725801897,0.4461040198802948,0.1278450936079025,0.1353346705436706,0.4581742584705353,0.2053338587284088,0.39609095454216,0.4199773967266083,0.4363585412502289,0.7957726120948792,0.7959300875663757,-9.714066982269981e-05,169.04093908792527,152.2570195893754,115.44556077473243,134.0256356914696,160.64897933865035,124.73559823310102,1920.0,1080.0,0.2
150,169.6285351140232,175.06823475287197,170.6761792917503,168.50288880420553,172.78082740461934,171.48007410087817,179.4600842209009,166.85939189990967,86.60212618476582,117.93204920846571,91.54453728166179,27.665172038185236,140.43546642219604,168.2672797518848,141.32425373075984,160.23608449860066,160.7668381940952,154.86336710021618,174.1119623299861,153.51981823053788,110.85855872554417,136.67702419262307,120.3855735427132,54.514596728229634,-177.58684593188656,-179.26434860714787,0.4469777941703796,0.1325207352638244,0.1380362957715988,0.4215868413448334,0.2040225863456726,0.4069655835628509,0.4132253527641296,0.4159732758998871,0.7953564524650574,0.7959752082824707,-7.145106792449951e-05,171.48007410087817,154.86336710021618,117.93204920846571,136.67702419262307,163.1717206005472,127.30453670054439,1920.0,1080.0,0.2
151,173.82737680287622,176.24633762184064,174.9256104535671,170.68039928489907,172.13904387143774,171.5492536170686,177.9734698222399,163.65641143386011,81.99405098745177,111.51802937968101,86.54827781395456,14.021175250562838,144.99290573466016,167.28445793371117,146.28064256573626,170.3826856031685,162.60561748812106,158.83506825041346,174.3262696177528,154.2053254693303,98.45529042356077,131.1445057348988,104.9873047881345,45.315182315920126,-177.9560619462081,179.34243803729188,0.4484425783157348,0.1240536719560623,0.0951416864991188,0.3866026997566223,0.1902260035276413,0.3864024877548218,0.4027779996395111,0.4002643823623657,0.7945924997329712,0.7965190410614014,-4.9427151679999615e-05,171.5492536170686,158.83506825041346,111.51802937968101,131.1445057348988,165.19216093374104,121.33126755728989,1920.0,1080.0,0.2
